site_id;mean_annual_precip_mm;sand_fraction_pct;soil_erosion_t_per_ha_yr
Site_001;1149.9;51.2;4.598
Site_002;1357.2;38.4;5.899
Site_003;1355.3;53.9;3.122
Site_004;1909.6;53.1;0.808
Site_005;1158.3;33.3;3.385
Site_006;1040;68.5;3.862
Site_007;831.7;47;3.201
Site_008;951.4;51.3;4.365
Site_009;1372.8;54.5;0.954
Site_010;1484.5;62;3.254
Site_011;1255.6;57.3;4.273
Site_012;1509.3;46.2;2.041
Site_013;1081.4;44.6;2.601
Site_014;1497.8;57.4;4.88
Site_015;1924.5;34;4.157
Site_016;1006.5;52.8;2.165
Site_017;1115;47.4;1.561
Site_018;1707.8;40.4;3.178
Site_019;1453.2;46.5;3.189
Site_020;1915.6;16.4;0.2
Site_021;1288.9;44.6;2.409
Site_022;1174.3;48.7;6.618
Site_023;1561;46.3;5.025
Site_024;1640.8;31;3.93
Site_025;1444.2;69.1;4.446
Site_026;1496.7;32.2;3.514
Site_027;1703.3;58.4;4.197
Site_028;1574.2;55.6;2.507
Site_029;1637.9;39.5;6.43
Site_030;1530.7;72.1;2.21
Site_031;1280.5;27.7;3
Site_032;1269.2;62.9;0.874
Site_033;1839.2;55.8;4.12
Site_034;1226;30.9;0.692
Site_035;1478.4;65.3;2.502
Site_036;1174;43.2;1.107
Site_037;1222;53.9;5.845
Site_038;1422.2;59.3;3.645
Site_039;1188.7;50.3;3.877
Site_040;1297.9;59.4;3.619
Site_041;854.9;59.8;2.615
Site_042;1634.3;16.8;3.631
Site_043;1456.4;67.5;1.347
Site_044;1952.3;21.6;3.843
Site_045;1119.3;65.1;7.206
Site_046;1449.8;60.8;1.791
Site_047;1256.9;34.2;0.478
Site_048;1503.3;49.5;4.651
Site_049;1247.7;30.9;5.603
Site_050;1283.4;46.8;6.376
Site_051;1338.8;46.8;4.712
Site_052;1376.2;57.7;3.114
Site_053;1092.5;68.8;1.282
Site_054;1316.3;69;2.528
Site_055;1567.4;40.1;1.988
Site_056;1068;41;1.04
Site_057;1296.2;22.9;0.01
Site_058;975.3;38.4;3.203
Site_059;1400.8;69.7;4.871
Site_060;659.2;77;4.677
Site_061;769.3;40.3;3.228
Site_062;1488.3;35.3;2.14
Site_063;1598.8;52;3.315
Site_064;1212.8;53.1;4.073
Site_065;765;46.8;1.451
Site_066;1945.6;50.3;4.627
Site_067;951.6;36.7;2.31
Site_068;690.3;44.8;3.48
Site_069;1632;48.2;4.419
Site_070;1188.2;45.5;3.364
Site_071;1067.5;37.7;2.304
Site_072;1449.9;47.1;2.297
Site_073;1281.9;48.4;1.413
Site_074;809.4;51.8;1.986
Site_075;733.3;48.9;5.445
Site_076;1608.3;69.1;0.654
Site_077;1589.8;51.9;4.363
Site_078;1156.5;46;4.705
Site_079;2012;51.9;4.515
Site_080;664.3;52.2;4.272
Site_081;625.4;71.5;3.065
Site_082;1122.8;51.2;3.521
Site_083;1486.3;38.4;0.87
Site_084;1129.9;61.5;3.222
Site_085;1204.8;23.9;3.477
Site_086;1179.9;37.3;4.194
Site_087;1123.7;22.1;2.241
Site_088;1783;47.1;2.869
Site_089;1234.6;74;1.944
Site_090;1588.1;81.7;5.52
Site_091;1430.3;55.3;3.935
Site_092;1303.6;58.6;4.66
Site_093;1591.1;15.6;3.938
Site_094;1415.7;39.1;3.509
Site_095;1434.8;36.8;1.463
Site_096;1581.6;41.3;2.099
Site_097;1212.2;49;3.52
Site_098;1641.4;35.3;3.688
Site_099;1463.2;10.6;3.988
Site_100;1500.4;65.6;1.686
Site_101;1007.2;33.6;1.739
Site_102;1912.6;47.8;4.905
Site_103;1015.3;86.9;5.631
Site_104;813.4;34.8;2.383
Site_105;1121.5;15.9;1.8
Site_106;1045.6;44;2.263
Site_107;1203.1;74.8;4.002
Site_108;800.9;86.2;2.323
Site_109;1163.5;28.3;5.563
Site_110;547.4;60.3;4.273
Site_111;1027.5;44.2;4.653
Site_112;327.5;53.3;0.89
Site_113;929.6;82.8;1.38
Site_114;1385.2;28.9;5.137
Site_115;1337;57.1;4.072
Site_116;1627.6;47;5.695
Site_117;1147.4;58.4;0.01
Site_118;1485.7;41.5;3.437
Site_119;1299.3;51.3;4.686
Site_120;804.9;45.7;2.622
Site_121;1485.7;59.5;3.307
Site_122;1512.1;43.2;2.087
Site_123;949.4;65.5;3.808
Site_124;1475.1;35.6;5.565
Site_125;1562.5;45.7;1.345
Site_126;655.8;47.3;0.793
Site_127;1128.2;66.8;3.948
Site_128;1060.3;47.1;4.453
Site_129;1199.5;13.4;4.305
Site_130;1189;66.5;0.082
Site_131;1995;27.9;3.215
Site_132;1351.8;41.5;5.109
Site_133;1033.7;40.9;2.582
Site_134;1572.8;63.9;2.932
Site_135;1756.9;13.4;4.913
Site_136;1696.3;89.8;4.025
Site_137;1287.3;63.5;2.86
Site_138;922.6;56.1;5.724
Site_139;1617.3;42.2;2.571
Site_140;1302.4;54.8;2.721
Site_141;1608.1;53.2;6.525
Site_142;1569.5;53.7;2.562
Site_143;1590.9;55.8;1.519
Site_144;1254.7;44.2;1.113
Site_145;1738.3;42.3;0.448
Site_146;1499;39.7;1.689
Site_147;1587.9;54.9;5.663
Site_148;1048;65.2;2.698
Site_149;1885.7;53.4;4.773
Site_150;1287.3;5;1.002
Site_151;1081.4;57.3;3.204
Site_152;1148;49.8;5.585
Site_153;1071.8;50.8;4.412
Site_154;1273.6;46;7.65
Site_155;1496.4;62.2;2.428
Site_156;1174.3;59.3;3.906
Site_157;1294;35;2.184
Site_158;2142.7;46.1;4.077
Site_159;2005.5;25.8;4.023
Site_160;1185.9;34.1;5.624
Site_161;1024.7;46.8;2.805
Site_162;1333.4;59.7;1.178
Site_163;1357.6;65.2;3.197
Site_164;906.5;57.3;4.421
Site_165;721;74.3;5.669
Site_166;591.5;61.3;2.886
Site_167;1399;37.7;2.718
Site_168;1597.5;49.7;1.036
Site_169;1355;52;4.903
Site_170;1701.7;60.3;5.808
Site_171;1005.7;62.1;2.044
Site_172;1034;51.5;3.248
Site_173;1424.3;50;3.624
Site_174;1736.4;58.6;1.635
Site_175;1512.1;56;4.604
Site_176;990.1;39.2;1.852
Site_177;1584.8;45.5;3.608
Site_178;1026.5;44.2;4.024
Site_179;1196.6;38.3;1.782
Site_180;1654.3;41.5;3.362
Site_181;1227.2;43.7;6.92
Site_182;706.2;46.1;2.344
Site_183;1858.5;14.4;3.083
Site_184;1702.6;50.2;2.838
Site_185;1203.7;43.6;3.326
Site_186;1586.2;28.8;3.023
Site_187;1269.3;62.5;2.774
Site_188;1051.8;71.6;2.471
Site_189;1304.7;16.9;2.968
Site_190;974.1;39.4;1.952
Site_191;1349.9;33.2;1.681
Site_192;1684.9;31.5;3.109
Site_193;1511.9;57.5;2.842
Site_194;1278.4;40.8;3.556
Site_195;1484.2;44.3;2.637
Site_196;530.1;13.8;3.465
Site_197;1564.1;58.9;4.572
Site_198;745.6;29.2;1.22
Site_199;1187.1;47.7;3.759
Site_200;1060.2;47.6;4.928
